,time
222,50.2
223,31.56
224,28.84
225,26.44
226,12.92
227,41.68
228,34.4
229,22.04
230,29.88
231,43.16
232,17.0
233,17.88
234,28.4
235,32.68
236,27.76
237,29.16
238,39.88
239,29.88
240,41.16
241,32.16
242,35.44
243,19.88
244,25.96
245,21.92
246,19.6
247,42.28
248,34.44
249,42.8
250,31.12
251,29.76
252,31.56
253,35.6
254,34.32
255,43.76
256,31.52
257,37.24
258,35.2
259,40.2
260,31.92
261,20.08
262,29.44
263,29.6
264,20.24
265,19.52
266,26.16
267,11.04
268,17.28
269,29.88
270,44.52
271,32.76
272,33.92
273,24.04
274,31.04
275,40.52
276,28.64
277,28.56
278,36.56
279,32.68
280,33.36
281,26.08
282,26.52
283,19.0
284,26.04
285,30.68
286,32.84
287,21.2
288,32.56
289,30.28
290,28.4
291,19.12
292,21.48
293,39.4
294,35.0
295,36.96
296,25.32
297,19.24
298,27.2
299,23.0
300,28.24
301,28.68
302,51.2
303,32.6
304,14.52
305,18.56
306,43.52
307,27.28
308,12.24
309,13.32
310,26.16
311,25.64
312,25.04
313,39.24
314,25.32
315,24.96
316,30.08
317,43.6
318,21.68
319,38.72
320,25.04
321,24.8
322,28.32
323,21.92
324,35.04
325,33.4
326,47.24
327,30.32
328,45.96
329,34.16
330,37.0
331,21.4
332,41.96
333,29.84
334,34.32
335,34.12
336,39.2
337,21.8
338,22.8
339,30.64
340,30.6
341,18.16
342,34.96
343,29.84
344,30.2
345,23.24
346,24.52
347,25.52
348,28.08
349,45.0
350,31.32
351,31.16
352,15.8
353,28.12
354,19.6
355,30.56
356,21.92
357,22.2
358,23.12
359,31.56
360,37.36
361,20.0
362,24.0
363,18.8
364,40.16
365,24.56
366,34.84
367,23.88
368,23.0
369,34.08
370,22.52
371,26.8
372,37.2
373,16.96
374,32.04
375,22.92
376,36.76
377,44.84
378,8.32
379,29.56
380,31.16
381,18.68
382,17.4
383,35.24
384,39.96
385,26.92
386,20.84
387,17.8
388,25.0
389,26.2
390,13.4
391,31.64
392,26.4
393,21.68
394,27.84
395,26.92
396,12.08
397,22.08
398,25.76
399,22.88
400,42.72
401,30.52
402,38.8
403,14.84
404,26.6
405,12.2
406,29.4
407,18.16
408,40.56
409,42.2
410,18.88
411,24.88
412,21.08
413,32.64
414,35.04
415,14.84
416,39.4
417,29.6
418,44.76
419,22.0
420,40.24
421,45.52
422,31.6
423,34.04
424,28.56
425,37.68
426,26.84
427,31.92
428,47.28
429,31.92
430,28.36
431,24.76
432,31.04
433,38.84
434,27.44
435,25.92
436,44.88
437,12.12
438,32.2
439,16.4
440,22.44
441,37.92
442,34.2
443,15.6
444,47.8
445,36.88
446,14.16
447,19.68
448,40.04
449,17.6
450,25.16
451,8.68
452,26.8
453,47.0
454,39.0
455,24.64
456,47.08
457,38.88
458,19.36
459,21.68
460,32.56
461,24.76
462,20.24
463,36.12
464,21.8
465,25.16
466,40.48
467,21.8
468,34.72
469,25.28
470,36.56
471,40.68
472,25.32
473,26.76
474,32.04
475,30.24
476,31.72
477,27.44
478,67.16
479,16.84
480,19.76
481,41.28
482,43.64
483,21.6
484,31.68
485,30.64
486,39.28
487,34.84
488,32.44
489,34.0
490,21.36
491,46.28
492,20.04
493,33.16
494,19.92
495,39.68
496,34.96
497,41.2
498,22.04
499,14.92
500,53.2
501,21.12
502,21.0
503,22.6
504,37.64
505,26.08
506,21.12
507,23.88
508,42.44
509,27.64
510,28.96
511,26.52
512,22.28
513,27.72
514,46.84
515,24.48
516,24.52
517,24.08
518,19.08
519,22.36
520,17.64
521,35.84
522,35.0
523,42.72
524,35.28
525,14.32
526,38.04
527,39.36
528,29.4
529,17.6
530,24.76
531,31.64
532,15.16
533,30.72
534,28.8
535,34.56
536,43.4
537,28.88
538,44.56
539,37.04
540,42.52
541,32.0
542,15.56
543,30.88
544,29.64
545,14.56
546,23.28
547,19.64
548,23.56
549,18.4
550,34.76
551,42.44
552,43.28
553,22.68
554,34.32
555,31.36
556,23.52
557,20.4
558,15.88
559,30.84
560,27.48
561,17.76
562,22.92
563,25.76
564,36.96
565,43.88
566,20.44
567,38.32
568,27.68
569,35.0
570,24.04
571,37.64
572,31.08
573,34.04
574,22.08
575,21.24
576,35.8
577,26.64
578,26.44
579,29.72
580,44.2
581,33.2
582,38.16
583,22.08
584,22.0
585,13.64
586,43.88
587,44.56
588,14.84
589,31.16
590,28.8
591,24.04
592,28.08
593,27.96
594,33.52
595,51.96
596,24.44
597,37.96
598,20.64
599,18.92
600,35.16
601,20.88
602,21.08
603,26.4
604,26.12
605,34.56
606,22.64
607,25.52
608,20.52
609,35.8
610,37.08
611,43.2
612,21.16
613,28.0
614,9.2
615,25.68
616,26.36
617,27.6
618,33.12
619,16.2
620,25.12
621,16.52
622,40.08
623,34.36
624,34.88
625,18.92
626,20.64
627,40.84
628,24.52
629,35.36
630,20.16
631,24.68
632,30.48
633,37.0
634,25.44
635,26.16
636,56.04
637,17.2
638,8.4
639,34.12
640,40.76
641,21.76
642,35.88
643,24.8
644,18.68
645,32.24
646,32.32
647,23.12
648,27.24
649,35.08
650,22.44
651,44.36
652,22.72
653,34.8
654,39.04
655,16.44
656,25.32
657,18.0
658,27.0
659,13.88
660,46.84
661,19.64
662,37.0
663,31.76
664,29.96
665,30.44
666,56.0
667,41.08
668,30.64
669,34.84
670,13.52
671,28.12
672,24.24
673,31.2
674,16.2
675,30.76
676,30.64
677,43.52
678,28.36
679,34.76
680,31.4
681,35.68
682,20.56
683,33.04
684,34.28
685,31.68
686,25.16
687,24.36
688,48.12
689,26.48
690,19.2
691,24.72
692,42.6
693,20.32
694,26.52
695,34.32
696,12.8
697,34.84
698,20.84
699,25.08
700,24.48
701,20.32
702,52.08
703,47.12
704,28.28
705,26.28
706,30.6
707,50.28
708,32.8
709,29.56
710,31.24
711,37.0
712,28.84
713,21.24
714,18.88
715,40.8
716,31.68
717,32.0
718,29.96
719,12.96
720,29.56
721,46.88
722,40.16
723,28.68
724,28.96
725,28.48
726,37.88
727,27.48
728,27.6
729,15.48
730,31.76
731,38.88
732,22.28
733,25.32
734,17.24
735,42.16
736,51.44
737,46.36
738,37.12
739,23.52
740,34.24
741,32.48
742,38.28
743,26.96
744,35.8
745,21.4
746,27.76
747,35.24
748,26.32
749,23.88
750,29.12
751,43.28
752,31.96
753,18.64
754,24.92
755,20.84
756,26.72
757,27.8
758,37.52
759,20.16
760,33.84
761,53.48
762,13.64
763,29.08
764,31.04
765,24.96
766,42.84
767,31.92
768,29.48
769,29.48
770,35.04
771,35.64
772,27.44
773,12.36
774,47.92
775,31.16
776,40.96
777,31.32
778,24.88
779,27.32
780,45.48
781,36.24
782,35.2
783,21.04
784,42.28
785,13.88
786,20.44
787,33.72
788,26.88
789,56.88
790,20.36
791,20.76
792,27.2
793,31.36
794,30.96
795,23.68
796,22.4
797,26.32
798,39.28
799,40.28
800,28.32
801,24.0
802,29.52
803,14.28
804,26.88
805,28.04
806,36.24
807,34.08
808,31.16
809,34.28
810,34.16
811,36.68
812,22.4
813,31.28
814,16.96
815,31.88
816,21.16
817,23.24
818,32.64
819,40.08
820,25.64
821,20.72
822,16.64
823,25.52
824,35.84
825,36.2
826,36.64
827,40.16
828,35.04
829,19.04
830,30.44
831,17.76
832,29.64
833,31.8
834,43.96
835,15.4
836,35.08
837,16.16
838,12.32
839,30.72
840,18.8
841,31.84
842,9.12
843,31.36
844,25.96
845,32.8
846,21.6
847,29.52
848,35.2
849,35.56
850,17.96
851,27.88
852,30.84
853,29.2
854,19.28
855,22.96
856,38.44
857,40.32
858,39.76
859,41.76
860,28.44
861,13.16
862,35.08
863,41.68
864,37.76
865,47.92
866,41.8
867,16.24
868,37.8
869,34.92
870,23.32
871,43.76
872,42.4
873,40.88
874,37.0
875,19.12
876,37.48
877,39.56
878,30.2
879,13.92
880,32.16
881,32.92
882,21.96
883,16.8
884,28.92
885,36.0
886,24.36
887,20.6
888,28.64
889,27.6
890,33.16
891,15.56
892,43.68
893,36.0
894,23.04
895,27.2
896,22.84
897,21.8
898,31.6
899,36.4
900,31.2
901,30.64
902,20.6
903,28.32
904,23.6
905,26.04
906,24.56
907,38.92
908,40.32
909,21.88
910,22.72
911,27.8
912,39.52
913,27.48
914,34.96
915,16.92
916,32.44
917,30.16
918,24.84
919,24.12
920,16.24
921,26.2
922,19.04
923,29.92
924,29.16
925,29.88
926,28.56
927,21.04
928,35.96
929,39.12
930,40.84
931,33.56
932,52.52
933,25.84
934,35.56
935,23.28
936,26.44
937,33.44
938,36.88
939,21.24
940,23.28
941,51.96
942,21.28
943,27.8
944,29.48
945,25.64
946,37.48
947,26.6
948,29.28
949,43.48
950,21.36
951,43.24
952,27.92
953,31.8
954,29.72
955,24.44
956,33.24
957,22.76
958,23.04
959,12.56
960,19.84
961,21.56
962,26.08
963,23.88
964,26.84
965,30.16
966,16.84
967,24.96
968,37.48
969,42.04
970,36.24
971,36.64
972,15.12
973,27.68
974,34.0
975,26.8
976,30.36
977,21.4
978,28.48
979,35.44
980,19.72
981,28.52
982,25.28
983,18.04
984,39.88
985,16.52
986,24.56
987,30.72
988,10.56
989,34.52
990,35.72
991,38.72
992,27.04
993,35.68
994,47.68
995,20.76
996,29.04
997,19.44
998,9.56
999,43.96
1000,28.68
1001,34.4
1002,25.8
1003,47.88
1004,20.84
1005,32.76
1006,20.72
1007,31.56
1008,39.08
1009,31.32
1010,28.08
1011,39.28
1012,20.52
1013,19.08
1014,35.08
1015,16.72
1016,16.88
1017,16.44
1018,24.36
1019,37.96
1020,26.72
1021,19.2
1022,28.96
1023,38.04
1024,17.12
1025,24.52
1026,27.32
1027,33.4
1028,29.08
1029,31.92
1030,10.36
1031,26.88
1032,19.36
1033,32.76
1034,17.88
1035,26.52
1036,38.24
1037,45.64
1038,23.52
1039,21.08
1040,22.8
1041,15.16
1042,20.52
1043,37.24
1044,16.56
1045,18.92
1046,16.24
1047,27.64
1048,31.6
1049,27.64
1050,35.36
1051,33.84
1052,32.92
1053,43.04
1054,33.28
1055,28.84
1056,18.4
1057,40.92
1058,23.16
1059,29.88
1060,12.12
1061,25.04
1062,31.96
1063,16.44
1064,24.92
1065,16.56
1066,25.04
1067,24.6
1068,35.4
1069,27.96
1070,36.2
1071,28.08
1072,50.56
1073,24.8
1074,22.64
1075,27.56
1076,27.56
1077,24.44
1078,31.88
1079,38.68
1080,29.52
1081,24.92
1082,31.24
1083,31.68
1084,45.64
1085,27.44
1086,35.64
1087,26.56
1088,32.2
1089,25.4
1090,12.8
1091,27.88
1092,61.2
1093,34.6
1094,24.72
1095,47.44
1096,25.52
1097,32.16
1098,59.72
1099,19.92
1100,47.84
1101,27.84
1102,30.64
1103,30.24
1104,11.44
1105,30.48
1106,41.64
1107,28.64
1108,24.96
1109,31.88
1110,16.4
1111,46.28
1112,23.64
1113,26.8
1114,31.88
1115,38.92
1116,36.96
1117,26.04
1118,32.04
1119,44.8
1120,30.04
1121,26.96
1122,21.28
1123,16.72
1124,36.36
1125,29.76
1126,53.76
1127,28.76
1128,51.88
1129,22.56
1130,29.0
1131,29.04
1132,26.76
1133,42.16
1134,20.08
1135,29.64
1136,30.04
1137,26.56
1138,39.56
1139,25.36
1140,19.32
1141,51.4
1142,21.72
1143,45.36
1144,31.08
1145,20.68
1146,26.48
1147,25.72
1148,23.76
1149,24.04
1150,33.04
1151,48.56
1152,24.28
1153,40.24
1154,38.44
1155,17.16
1156,21.56
1157,40.92
1158,35.88
1159,26.96
1160,25.12
1161,26.48
1162,25.08
1163,51.16
1164,37.4
1165,27.24
1166,27.8
1167,26.0
1168,24.56
1169,25.12
1170,17.12
1171,24.4
1172,26.48
1173,28.32
1174,20.08
1175,19.24
1176,37.88
1177,28.08
1178,30.8
1179,26.44
1180,23.28
1181,25.08
1182,47.36
1183,31.64
1184,15.88
1185,43.92
1186,37.84
1187,24.92
1188,31.12
1189,31.2
1190,38.2
1191,35.64
1192,26.08
1193,32.2
1194,19.6
1195,33.76
1196,32.36
1197,31.68
1198,39.2
1199,29.2
1200,35.0
1201,35.6
1202,36.44
1203,29.08
1204,50.04
1205,35.96
1206,22.48
1207,34.28
1208,26.48
1209,45.52
1210,34.76
1211,20.8
1212,36.04
1213,28.0
1214,18.08
1215,24.12
1216,16.24
1217,26.16
1218,25.0
1219,18.56
1220,20.8
1221,35.08
1222,29.2
1223,24.28
1224,22.0
1225,32.76
1226,33.2
1227,24.8
1228,31.88
1229,31.64
1230,42.12
1231,17.4
1232,26.16
1233,38.84
1234,28.84
1235,21.16
1236,26.2
1237,30.24
1238,28.4
1239,33.76
1240,32.2
1241,27.96
1242,30.16
1243,33.52
1244,32.44
1245,31.16
1246,23.96
1247,13.08
1248,33.92
1249,13.24
1250,33.12
1251,16.36
1252,12.56
1253,27.28
1254,25.76
1255,38.36
1256,17.6
1257,40.2
1258,23.08
1259,38.56
1260,18.44
1261,30.8
1262,41.56
1263,32.88
1264,31.08
1265,33.12
1266,46.0
1267,22.84
1268,20.12
1269,30.08
1270,17.84
1271,17.12
1272,20.88
1273,33.52
1274,23.16
1275,23.12
1276,26.68
1277,35.36
1278,39.04
1279,28.36
1280,42.48
1281,35.2
1282,33.4
1283,21.96
1284,24.4
1285,35.68
1286,29.08
1287,32.48
1288,29.0
1289,29.32
1290,12.48
1291,25.32
1292,20.0
1293,24.8
1294,39.52
1295,28.56
1296,26.52
1297,27.28
1298,27.48
1299,21.52
1300,16.16
1301,37.16
1302,29.72
1303,39.84
1304,36.48
1305,40.76
1306,28.56
1307,32.44
1308,46.24
1309,48.76
1310,22.68
1311,37.48
1312,20.72
1313,39.72
1314,32.56
1315,20.76
1316,35.04
1317,16.64
1318,24.16
1319,18.6
1320,18.04
1321,43.76
1322,25.16
1323,25.36
1324,39.2
1325,25.44
1326,16.8
1327,25.28
1328,35.64
1329,25.88
1330,26.12
1331,26.2
1332,20.68
1333,21.08
1334,27.92
1335,31.64
1336,40.08
1337,29.52
1338,37.44
1339,19.08
1340,29.2
1341,12.48
1342,52.32
1343,19.52
1344,34.4
1345,17.04
1346,35.68
1347,41.76
1348,21.12
1349,20.8
1350,18.52
1351,30.28
1352,32.56
1353,38.6
1354,34.64
1355,25.08
1356,38.48
1357,24.72
1358,31.12
1359,42.84
1360,32.44
1361,23.0
1362,60.52
1363,31.92
1364,47.16
1365,37.52
1366,36.56
1367,27.2
1368,22.04
1369,18.24
1370,25.88
1371,27.88
1372,63.44
1373,33.08
1374,23.32
1375,34.56
1376,27.28
1377,25.08
1378,45.92
1379,18.92
1380,31.76
1381,14.64
1382,43.12
1383,36.2
1384,18.56
1385,21.16
1386,20.64
1387,47.44
1388,29.4
1389,20.08
1390,29.36
1391,35.76
1392,26.08
